OBJECTID,Damage,Street Name,"Street Type (e.g. road, drive, lane, etc.)",City,Zip Code,CAL FIRE Unit,County,Incident Start Date,Structure Type,Structure Category,Roof Construction,Eaves,Exterior Siding,Window Pane,Deck/Porch On Grade,Deck/Porch Elevated,Patio Cover/Carport Attached to Structure,Fence Attached to Structure,Assessed Improved Value (parcel),Year Built (parcel),Latitude,Longitude,Daily Incident Count,Dist to Station km,Fire Risk Score,Accessibility Risk
35458,Destroyed (>50%),Elliot,Street,Paradise Central Southwest A,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Ignition Resistant,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,96907,1952,39.7591301850091,-121.61910763266,1285,0.7556759086053413,2.351260454773115,3.3574484357080543
113530,Destroyed (>50%),E Marigold,Street,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,282017,1932,34.1944012,-118.1369499,953,0.7505004882431773,2.1721446779610147,2.3973525948208816
123825,Destroyed (>50%),Via De Las Olas,Drive,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,199359,1948,34.0344429,-118.5275179,611,6.108540573398661,6.37633033339611,2.7384275048334543
108173,No Damage,Glen,Avenue,Pasadena,91103,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,66244,1940,34.181188,-118.1549994,13,1.34474280382855,1.4164375100020345,2.4166956300979385
93413,No Damage,Beaver,Road,Oroville,95966,btu,Butte,2024-06-24,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Masonry/Concrete,Wood,Non Combustible,No Fence,146109,1991,39.4390982,-121.5036052,6,3.6255243263731463,2.165908449015395,3.2841974981619337
55791,No Damage,Buschmann,Road,Paradise,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,37134,1957,39.7409027497614,-121.621453935164,1285,1.4585445732799271,1.6057105902749322,3.2136606738574236
2073,No Damage,Mills Ranch,Road,Aguanga,95966,btu,Butte,2020-09-09,single family residence single story,Single Residence,Metal,Unenclosed,Wood,Single Pane,Wood,No Deck/Porch,Combustible,Non Combustible,55922,1995,39.5660393306368,-121.33433085481,54,5.529910976527864,2.5825343624930435,3.346186719038627
114203,No Damage,Morada,Place,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,Masonry/Concrete,Combustible,Combustible,254754,1927,34.1792345,-118.1187087,953,1.6629662569772328,1.4718800926694255,2.593720710022635
126001,Destroyed (>50%),Toyopa,Drive,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,45684,1936,34.043813,-118.5232794,611,5.296274927721379,6.084136324279914,2.711987645828799
81513,No Damage,Easy,Street,South Lake Tahoe,95969,aeu,El Dorado,2021-08-14,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,71074,1969,38.8226153838231,-120.01863415016,1,3.248200380126436,1.8074190124894765,1.6833656363065792
4971,Destroyed (>50%),Oro Quincy,Other,Aguanga,95916,btu,Butte,2020-09-09,single family residence single story,Single Residence,Metal,Unenclosed,Metal,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,2010,1930,39.7841599320021,-121.306510511958,144,16.930877766732777,9.365713777150683,3.88396344810173
81097,No Damage,Leoni,Road,Grizzly Flats,95636,aeu,El Dorado,2021-08-14,motor home,Single Residence,Metal,No Eaves,Metal,Single Pane,Wood,Wood,Combustible,No Fence,5498829,1974,38.6122649664309,-120.506565716438,59,10.995412209735065,2.855606881913871,1.7688765540842921
81017,No Damage,Hambug,Road,Grizzly Flats,95636,aeu,El Dorado,2021-08-14,single family residence multi story,Single Residence,Metal,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,16126,1974,38.6424856443074,-120.544883917227,59,10.190935548919613,2.7476476933138367,1.7426902324077662
95136,Destroyed (>50%),Bucks Flat Mineral,Road,Mineral,96063,tgu,Tehama,2024-07-24,single family residence single story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Single Pane,Wood,Wood,Combustible,No Fence,64160,1922,40.2367484,-121.7637093,8,14.057626318894647,8.604122253474383,2.144007608301553
81700,No Damage,Egret,Way,South Lake Tahoe,96150,aeu,El Dorado,2021-08-14,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,Wood,Combustible,No Fence,228359,1974,38.8242797248726,-120.021693430234,102,3.1998750526481374,1.7675983441605092,1.6817926104723835
78913,No Damage,Chaparral,Court,Wofford Heights,93285,krn,Kern,2021-08-18,mobile home double wide,Single Residence,Asphalt,Unenclosed,Vinyl,Single Pane,Masonry/Concrete,Wood,Non Combustible,Non Combustible,339603,1978,35.7161551964741,-118.497492873881,17,5.777013286307881,2.603536486651963,2.653592694557385
12942,No Damage,Adobe Canyon,Road,Kenwood,95452,lnu,Sonoma,2020-09-27,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,Wood,Combustible,No Fence,17016,1950,38.4415749859086,-122.539041480454,9,3.494576252295542,2.134983096118085,2.7534223792712864
23358,No Damage,Big Basin,Way,Boulder Creek,95006,czu,Santa Cruz,2020-08-16,multi family residence multi story,Multiple Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,229500,1969,37.1516383457952,-122.160612175758,175,0.65827972807952,0.7925375618014138,1.779193021965643
113826,Destroyed (>50%),E Pine,Street,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,483153,1925,34.1955417,-118.1444154,953,1.3175835566572944,3.0858370100382766,2.415811576131478
46551,Destroyed (>50%),Sawpeck,Way,Paradise Southeast A,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Enclosed,Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,Combustible,Non Combustible,85080,1976,39.7639117413328,-121.588342927615,1285,1.7453304929395868,3.7358454499070453,3.3896624383712974
38546,Destroyed (>50%),Harris,Lane,Paradise Central Southwest B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,No Fence,85873,1978,39.7354098139402,-121.642473859737,1285,2.5532400595471865,4.509720692494909,3.582627170385546
104181,No Damage,Skyland,Drive,Sierra Madre,91024,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,Masonry/Concrete,Non Combustible,Combustible,324018,1989,34.1741965,-118.0454479,64,4.445549345050974,2.1872380980865618,2.6842958868861886
122440,No Damage,Charmel,Lane,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Tile,Unenclosed,Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,No Fence,1447471,1987,34.0638757,-118.5509786,611,2.5140222251285245,1.777580761973046,2.621423223261673
86355,No Damage,Highway 395,Other,Milford,96121,lmu,Lassen,2021-07-13,utility misc structure,Other Minor Structure,Metal,Unenclosed,Wood,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,116820,1985,40.2066959292253,-120.419182573282,3,23.218789228729058,3.6059611759274777,2.5794694818441246
84347,Destroyed (>50%),Bush,Street,Greenville,95947,lmu,Plumas,2021-07-13,single family residence single story,Single Residence,Metal,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,40624,1986,40.1415085402134,-120.946731735441,115,13.314348128672501,8.446061974392116,2.2570724586546773
7956,No Damage,Woodridge,Lane,Shaver Lake,93664,fku,Fresno,2020-09-04,single family residence multi story,Single Residence,Asphalt,Enclosed,Wood,Multi Pane,Masonry/Concrete,Composite,No Patio Cover/Carport,No Fence,147554,1986,37.0857660748927,-119.317240067744,49,1.4361873373338017,1.2793541140282114,2.0299057373853344
53290,No Damage,106th,Road,Paradise,95969,btu,Butte,2018-11-08,multi family residence single story,Multiple Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,105000,1987,39.755554814372,-121.611252027197,1285,1.1565291096301051,1.4406964289181556,3.2038298428742067
82918,No Damage,Pawnee,Drive,South Lake Tahoe,96150,aeu,El Dorado,2021-08-14,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,100913,1974,38.8507774357105,-120.002372302508,102,1.0230591498483663,1.1089767008034412,1.7776022787476835
35698,Destroyed (>50%),Stearns,Road,Paradise Southeast B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,Wood,No Deck/Porch,No Patio Cover/Carport,Non Combustible,135000,1955,39.747321578767,-121.579322943847,1285,1.2590919036668038,3.1510298122921796,3.2071683391258765
97222,No Damage,Ashdale,Court,Camarillo,93010,vnc,Ventura,2024-11-06,single family residence single story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,594839,1983,34.2294544,-119.0851815,100,2.283253497343267,1.6132172976533832,1.897440615345273
4119,No Damage,Bald Rock,Road,Santa Cruz,95916,btu,Butte,2020-09-09,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,286797,1984,39.6346706944399,-121.376699154075,144,4.673257471874181,2.398462169931089,3.318302001767344
127379,Destroyed (>50%),Chautauqua,Boulevard,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,106080,1950,34.04808,-118.516518,611,5.207201165898684,6.041392081939757,2.542421561076264
18797,No Damage,Oak Canyon,Lane,Vacaville,95688,lnu,Solano,2020-08-16,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,191017,1941,38.3361639839851,-122.028932380104,141,7.988176053508888,2.828021645289334,3.2330257731441896
52788,No Damage,County Road 79,Road,Unincorporated,95607,lnu,Yolo,2018-07-01,single family residence multi story,Single Residence,Tile,Enclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,Combustible,No Fence,217067,1986,38.7081786624658,-122.141692957884,2,3.2609912240500196,2.0097911827745425,2.7458190105392997
91411,No Damage,Muskrat,Road,Weed,96094,sku,Siskiyou,2022-09-02,single family residence single story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,No Fence,174267,1979,41.49735331,-122.37782506,16,8.087744218296445,2.789978518390731,2.5845293944141066
129619,Destroyed (>50%),Tuna Canyon,Road,Topanga,90290,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Metal,Unenclosed,Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,164045,1955,34.0606363,-118.6163903,34,2.9869720609368766,4.669915629993506,2.303484763565549
110496,Destroyed (>50%),Santa Anita,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,205717,1956,34.1893182,-118.1396783,953,0.6356848837877342,1.9970042649097288,2.3936152603546366
2627,Destroyed (>50%),Lower Pine Tree,Lane,Aguanga,95916,btu,Butte,2020-09-09,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,33115,1976,39.6331943096466,-121.420628581574,144,1.3040341426740834,3.166683391906834,3.541964576213702
66266,Destroyed (>50%),Bonnie Brook,Drive,Unincorporated,90049,lnu,Napa,2017-10-08,multi family residence single story,Single Residence,Combustible,Unenclosed,Fire Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,79209,1968,38.3571369166311,-122.26019024534,103,2.111570736564474,4.0035500206351715,3.0417378406397155
113839,No Damage,Braeburn,Road,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,Masonry/Concrete,Combustible,Combustible,256662,1927,34.1872657,-118.1119252,953,1.9279308831295552,1.6385577829887659,2.2690121749852423
55312,No Damage,Jeffrey,Road,Unincorporated,95928,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,290000,1987,39.7418889771579,-121.693049973227,34,6.001126505326584,2.6522121177348454,3.361525139675454
83485,No Damage,Margaret,Drive,Twin Bridges,95735,aeu,El Dorado,2021-08-14,utility misc structure,Other Minor Structure,Metal,No Eaves,Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,93162,1974,38.8042080063994,-120.143592007053,60,8.479890739814264,2.6100963500638867,2.020327767520221
93524,Destroyed (>50%),Caliente Bodfish,Road,Havilah,93518,krn,Kern,2024-07-24,mobile home triple wide,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,Combustible,No Fence,200940,1984,35.4887954,-118.5278156,28,6.799537156887707,6.8427487347786835,2.3535432839295143
129361,Destroyed (>50%),Pacific Coast,Highway,Malibu,90265,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,Wood,No Patio Cover/Carport,Combustible,927764,1954,34.0393981,-118.5904596,140,5.020962494196842,5.878180844867532,2.203026018603327
76791,No Damage,Unknown,Way,Lakehead,93446,shu,Shasta,2021-06-30,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,10138,1968,40.9604384727867,-122.378325880046,1,7.865110613296157,2.7833400164699666,3.14781117296476
83139,No Damage,Rainbow,Road,South Lake Tahoe,96150,aeu,El Dorado,2021-08-14,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,16446,1974,38.8473885722273,-120.022490521555,102,1.3414422653233122,1.1833106608877653,1.454632555801444
118727,No Damage,Canyon Ridge,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,Masonry/Concrete,Wood,No Patio Cover/Carport,Combustible,208943,1953,34.2044171,-118.1612684,953,1.302290413877495,1.3981662522007392,2.5819804394735946
92344,No Damage,Church,Street,Foresthill,95631,neu,Placer,2022-09-06,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,Wood,Wood,Combustible,No Fence,245922,2002,39.01752361,-120.8111433,32,0.8261365298621247,1.00306809135965,1.9003295092902237
53892,No Damage,Henno,Road,Unincorporated,95965,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,33949,1954,39.7527674991284,-121.526290795946,93,3.0195344980831083,2.053864806557674,3.2644720724917584
26889,No Damage,Tessera,Avenue,Foothill Ranch,92610,orc,Orange,2020-10-26,single family residence multi story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,326350,1994,33.6899755925913,-117.654130674405,9,1.535252576828038,1.1737862475420378,1.382824243857543
87701,Destroyed (>50%),Lake Ridge,Road,Ukiah,95482,meu,Mendocino,2021-09-12,mobile home single wide,Single Residence,Metal,Unenclosed,Metal,Single Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,21464,1931,39.2311971204385,-123.186875290923,5,5.4936649181584025,6.394199885479156,3.150015156949302
38272,Destroyed (>50%),Manhattan,Drive,Paradise Central Southeast B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,108794,1983,39.7428841837935,-121.595251666547,1285,0.6689804675073544,2.2427798767948515,3.5212931004210795
100330,No Damage,Via Con Dios,Drive,Camarillo,93010,vnc,Ventura,2024-11-06,utility misc structure,Other Minor Structure,Tile,Enclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,Combustible,Combustible,1014245,1988,34.2468004,-119.0680851,100,0.2258000027927637,0.5845337961444226,1.8304689533107517
120659,Destroyed (>50%),Swarthmore,Avenue,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,No Deck/Porch,No Deck/Porch,Combustible,No Fence,624726,1953,34.0367839,-118.5288534,611,5.822511443136869,6.324944745247123,2.562450374384905
28340,No Damage,Kitterman,Drive,Silverado,90049,orc,Orange,2020-12-02,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,114469,1976,33.7456539756345,-117.637969465912,26,1.8792325963579222,1.3010167786758546,1.5606877194317257
